osm_id,name,lat,lon,source
8988686473,Автомойка,55.660223,37.8741903,OpenStreetMap Overpass API
8993066139,Самомойка Pro,55.8487564,37.6175411,OpenStreetMap Overpass API
9003147785,Автомойка,55.6767359,37.760951,OpenStreetMap Overpass API
9005361285,Автомойка,55.8751559,37.4698564,OpenStreetMap Overpass API
9054291734,Автомойка,55.6876607,37.3132248,OpenStreetMap Overpass API
9104277332,Автомойка,55.614315,37.5873195,OpenStreetMap Overpass API
9177661912,Автомойка,55.7751022,37.5042991,OpenStreetMap Overpass API
9209512469,Автомойка,55.9676643,37.4466877,OpenStreetMap Overpass API
9236332177,Автомойка,55.7256434,37.378841,OpenStreetMap Overpass API
9246658259,Автомойка,55.6809689,37.4170196,OpenStreetMap Overpass API
9271912100,мойка самообслуживания,55.5987496,37.3473044,OpenStreetMap Overpass API
9308091111,Автомойка,55.6911661,37.3275223,OpenStreetMap Overpass API
9314750269,Автомойка самообслуживания 24,55.6186512,37.27385,OpenStreetMap Overpass API
9321262919,Автомойка,55.8378436,37.4354196,OpenStreetMap Overpass API
9362641685,Автомойка,55.8813574,37.5473817,OpenStreetMap Overpass API
9377372701,Автомойка,55.5377829,37.7167752,OpenStreetMap Overpass API
9384331495,Портал,55.8445559,37.3798036,OpenStreetMap Overpass API
9411025811,Автомойка,55.5811291,37.5900073,OpenStreetMap Overpass API
9432078493,Автомойка,55.6684466,37.869754,OpenStreetMap Overpass API
9442014257,Автомойка,55.7234789,37.3724292,OpenStreetMap Overpass API
9445830359,Автомойка,55.6191589,37.9635332,OpenStreetMap Overpass API
9448514598,Автомойка,55.6144878,37.9689458,OpenStreetMap Overpass API
9464440612,Автомойка,55.9777386,37.3865537,OpenStreetMap Overpass API
9464441052,Автомойка,55.9789294,37.3870218,OpenStreetMap Overpass API
9507327823,МОЙ-КА! DS,55.5492244,37.7511281,OpenStreetMap Overpass API
9507381085,МОЙ-КА! DS,55.5897782,37.9095888,OpenStreetMap Overpass API
9551941052,Автомойка,55.6682369,37.7673255,OpenStreetMap Overpass API
9558949488,Pro-Complex,55.898161,37.6308893,OpenStreetMap Overpass API
9579255521,Автомойка,55.9022267,37.521261,OpenStreetMap Overpass API
9633310321,Автомойка,55.7998487,37.6979971,OpenStreetMap Overpass API
9635520297,Bkf,55.6348163,37.8520176,OpenStreetMap Overpass API
9638821270,Carwash,55.6501239,37.9317807,OpenStreetMap Overpass API
9638850020,Carwash,55.7104848,37.9495725,OpenStreetMap Overpass API
9749029619,Автомойка,55.9345496,37.3802277,OpenStreetMap Overpass API
9778991425,Автомойка,55.6596304,37.4061219,OpenStreetMap Overpass API
9787186795,Автомойка,55.5844637,37.7852594,OpenStreetMap Overpass API
9794250017,Автомойка,55.5377244,38.0254203,OpenStreetMap Overpass API
9794250018,Автомойка,55.5345212,37.9863219,OpenStreetMap Overpass API
9794259016,Автомойка,55.6028493,37.4691899,OpenStreetMap Overpass API
9797333447,Автомойка,55.7395738,37.6999202,OpenStreetMap Overpass API
9807526186,Автомойка,55.6300237,37.8051213,OpenStreetMap Overpass API
9815749501,Автомойка,55.9785812,37.3001718,OpenStreetMap Overpass API
9815749560,Автомойка,55.977037,37.3100317,OpenStreetMap Overpass API
9828198950,Автомойка,55.6769597,37.5385077,OpenStreetMap Overpass API
9836744212,Автомойка,55.7054662,37.3971958,OpenStreetMap Overpass API
9839801789,Автомойка,55.8179308,37.3611908,OpenStreetMap Overpass API
9845992010,Автомойка,55.8758239,37.7273256,OpenStreetMap Overpass API
9863360717,Автомойка,55.9248228,37.719672,OpenStreetMap Overpass API
9865530534,Автомойка,55.9305654,37.8010686,OpenStreetMap Overpass API
9870500577,Автомойка,55.8541414,37.5208881,OpenStreetMap Overpass API
9888471416,Автомойка,55.8831526,37.5564408,OpenStreetMap Overpass API
9888471417,Автомойка,55.8841349,37.5563014,OpenStreetMap Overpass API
9892699905,МойСАМ,55.7674251,37.8803738,OpenStreetMap Overpass API
9901492323,Автомойка,55.6150382,37.282474,OpenStreetMap Overpass API
9902409167,Автомойка,55.86875,37.4977,OpenStreetMap Overpass API
9917513098,Автомойка,55.7745118,37.5578862,OpenStreetMap Overpass API
9937369411,Автомойка,55.5658429,37.688207,OpenStreetMap Overpass API
9945675955,Мой сам,55.855653,37.4253093,OpenStreetMap Overpass API
9985704246,Автомойка,55.8655019,37.3403835,OpenStreetMap Overpass API
10016856363,Автомойка,55.9653398,37.7424802,OpenStreetMap Overpass API
10054649914,Автомойка,55.9192174,37.6818609,OpenStreetMap Overpass API
10101421336,Мой,55.7257023,37.5750699,OpenStreetMap Overpass API
10128934167,Автомойка,55.9730027,37.7208012,OpenStreetMap Overpass API
10128934174,Автомойка,55.9741292,37.7237262,OpenStreetMap Overpass API
10128934201,Автомойка,55.9730568,37.7285314,OpenStreetMap Overpass API
10219470351,Мой сам,55.8865283,37.4058133,OpenStreetMap Overpass API
10236782258,Автомойка,55.7047313,37.5891027,OpenStreetMap Overpass API
10251444585,Автомойка,55.7747824,37.5576103,OpenStreetMap Overpass API
10255485720,Автомойка,55.7833035,37.5804064,OpenStreetMap Overpass API
10271502430,Автомойка,55.7059768,37.5939312,OpenStreetMap Overpass API
10271505519,Автомойка,55.7059768,37.5939312,OpenStreetMap Overpass API
10292737690,Автомойка,55.6981403,37.3237605,OpenStreetMap Overpass API
10299004009,"Автомойка самообслуживания ""Мой-Ка! DC",55.587359,37.9145206,OpenStreetMap Overpass API
10309876888,Автомойка,55.7153131,37.9341863,OpenStreetMap Overpass API
10576728158,AutoPlane,55.825832,37.95069,OpenStreetMap Overpass API
10605691933,Garage Protect Msk,55.7660704,37.7238214,OpenStreetMap Overpass API
10612687146,Portal,55.834917,37.3936691,OpenStreetMap Overpass API
10652913827,Автомойка,55.7667942,37.7329496,OpenStreetMap Overpass API
10696785246,Апельсин,55.8720237,37.3316181,OpenStreetMap Overpass API
10701181975,Портал,55.8785378,37.5434528,OpenStreetMap Overpass API
10755779583,Автомойка,55.6753037,37.8368309,OpenStreetMap Overpass API
10768696974,Автомойка,55.6385778,37.6393989,OpenStreetMap Overpass API
10768696975,Автомойка,55.6368562,37.644461,OpenStreetMap Overpass API
10768741913,Автомойка,55.6402681,37.6395516,OpenStreetMap Overpass API
10768865990,Автомойка,55.6692958,37.2619101,OpenStreetMap Overpass API
10769131130,Автомойка,55.6439603,37.6624125,OpenStreetMap Overpass API
10775636250,Портал,55.6254503,37.6771879,OpenStreetMap Overpass API
10779964388,Автомойка,55.8282602,37.6514313,OpenStreetMap Overpass API
10783331944,Автомойка,55.7224558,37.9062067,OpenStreetMap Overpass API
10839959127,Автомойка,55.7458737,37.9743943,OpenStreetMap Overpass API
10941295169,Звёздная мойка,55.9062067,37.8684126,OpenStreetMap Overpass API
10969099117,Автомойка,55.8323947,37.3133013,OpenStreetMap Overpass API
10979333923,Автомойка,55.637858,37.7941051,OpenStreetMap Overpass API
10981568713,Автомойка,55.6262976,37.6468131,OpenStreetMap Overpass API
10997305249,Мой-ка! DS,55.8471799,37.6753157,OpenStreetMap Overpass API
11023514712,Автомойка,55.7244917,37.9107932,OpenStreetMap Overpass API
11038101305,Автомойка,55.7278185,37.6200601,OpenStreetMap Overpass API
11057532793,Автомойка,55.7426211,37.8480075,OpenStreetMap Overpass API
11067406383,Автомойка,55.6751349,37.9443169,OpenStreetMap Overpass API
11113330393,Автомойка,55.62731,37.9987559,OpenStreetMap Overpass API
11124087416,Автомойка,55.6578599,37.7146838,OpenStreetMap Overpass API
11129172991,Crazy wash & detailing,55.6256937,38.0107142,OpenStreetMap Overpass API
11188932101,Авто-Спа,55.7550611,37.8445183,OpenStreetMap Overpass API
11207731302,722 Detailing,55.748428,37.6570679,OpenStreetMap Overpass API
11243975730,Автомойка,55.8103623,37.6036397,OpenStreetMap Overpass API
11254760130,Автомойка,55.9641133,37.447,OpenStreetMap Overpass API
11266795033,Автомойка,55.9325598,38.0067423,OpenStreetMap Overpass API
11271210792,Студия 13,55.9639245,38.0419529,OpenStreetMap Overpass API
11271210805,Мойка 24/7,55.9631347,38.0436371,OpenStreetMap Overpass API
11325512859,Автомойка,55.6803627,37.2981379,OpenStreetMap Overpass API
11380987240,Самомой,55.9062353,37.2550544,OpenStreetMap Overpass API
11398935386,Автомойка,55.9139896,37.987331,OpenStreetMap Overpass API
11427325728,Автомойка,55.7738146,37.6836553,OpenStreetMap Overpass API
11472669838,Автомойка,55.7712346,37.8804941,OpenStreetMap Overpass API
11472685003,Автомойка,55.7712263,37.8816762,OpenStreetMap Overpass API
11498679553,Автомойка,55.8242798,37.5579724,OpenStreetMap Overpass API
11572575893,Портал,55.6649965,37.636317,OpenStreetMap Overpass API
11572575894,Портал,55.67864,37.484504,OpenStreetMap Overpass API
11572575895,Портал,55.8005091,37.2983644,OpenStreetMap Overpass API
11584395804,Автомойка,55.656706,37.596399,OpenStreetMap Overpass API
11601588797,Автомойка,55.7140234,38.0472517,OpenStreetMap Overpass API
11638904772,АвтоСпа,55.789174,37.5693228,OpenStreetMap Overpass API
11650692214,Автомойка,55.8519568,37.6042217,OpenStreetMap Overpass API
11678928166,Автомойка,55.8470542,37.5783317,OpenStreetMap Overpass API
11701520771,Автомойка,55.8490169,37.5681098,OpenStreetMap Overpass API
11760867020,Family Carwash,55.7552921,37.5090441,OpenStreetMap Overpass API
11766535224,Автомойка,55.8206411,37.4240705,OpenStreetMap Overpass API
11774151274,Автомойка,55.7737429,37.8268967,OpenStreetMap Overpass API
11801826839,Автомойка,55.8403068,37.355589,OpenStreetMap Overpass API
11831311324,Автомойка,55.8045622,37.9284966,OpenStreetMap Overpass API
11845466818,Автомойка,55.9276055,37.9545019,OpenStreetMap Overpass API
11873761756,Автомойка,55.5695863,37.4945979,OpenStreetMap Overpass API
11888951390,Автомойка,55.7784458,37.6956166,OpenStreetMap Overpass API
11919659944,IQ мойка,55.8734269,37.3338148,OpenStreetMap Overpass API
11926096097,Автомойка,55.9358213,37.8291987,OpenStreetMap Overpass API
11950869949,Шиномонтаж,55.6722286,37.9140673,OpenStreetMap Overpass API
11952675073,Автомойка,55.6705159,37.8896375,OpenStreetMap Overpass API
11962425373,Автомойка,55.4827631,37.7755695,OpenStreetMap Overpass API
11968722035,Автомойка,55.8308833,37.3056934,OpenStreetMap Overpass API
11997922890,Автомойка,55.9689715,38.0359195,OpenStreetMap Overpass API
12058040284,Автомойка,55.7702551,37.8211934,OpenStreetMap Overpass API
12088378450,Автомойка,55.6553611,37.573625,OpenStreetMap Overpass API
12092080390,Top Clean,55.7739017,37.5862281,OpenStreetMap Overpass API
12094169492,Эталон,55.8015976,37.4971211,OpenStreetMap Overpass API
12097307830,Автомойка,55.6716585,37.3019689,OpenStreetMap Overpass API
12107813619,Автомойка,55.7113137,38.0499,OpenStreetMap Overpass API
12117514791,Автомойка,55.6786482,37.9077438,OpenStreetMap Overpass API
12136516348,Автомойка,55.665796,37.2651315,OpenStreetMap Overpass API
12137959822,Автомойка,55.6676409,37.2565457,OpenStreetMap Overpass API
12141009815,АкваСити,55.9030169,37.9883127,OpenStreetMap Overpass API
12439548223,Автомойка,55.8237759,37.6206534,OpenStreetMap Overpass API
12459403245,Автомойка,55.7583503,37.8462795,OpenStreetMap Overpass API
12462799134,Автомойка,55.8242872,37.3644106,OpenStreetMap Overpass API
12512433293,Автомойка,55.6748893,37.5444809,OpenStreetMap Overpass API
12514872564,Автомойка,55.7919894,37.3883019,OpenStreetMap Overpass API
12547726688,Автомойка,55.7073922,37.8546376,OpenStreetMap Overpass API
12642943643,Автомойка,55.750641,37.88948,OpenStreetMap Overpass API
12644700349,Автомойка,55.6525651,37.476224,OpenStreetMap Overpass API
12809274317,Tks Amk,55.7508876,37.6688712,OpenStreetMap Overpass API
12828068483,Автомойка,55.9139871,37.4109186,OpenStreetMap Overpass API
12830213887,AquaSmith,55.7247326,37.3905623,OpenStreetMap Overpass API
12875761738,5 Min,55.6995251,37.8051515,OpenStreetMap Overpass API
12890541001,Wash systems,55.8705416,37.6886319,OpenStreetMap Overpass API
12911494484,Автомойка,55.8162679,37.6868391,OpenStreetMap Overpass API
12916700234,Автомойка,55.7469931,37.7149674,OpenStreetMap Overpass API
13007137295,Ocean Drive,55.839836,37.3496197,OpenStreetMap Overpass API
13020401276,Автомойка,55.6775103,37.2804952,OpenStreetMap Overpass API
13087424016,Gloss&go,55.9282344,37.4941599,OpenStreetMap Overpass API
13108860001,Автомойка,55.7082244,37.4115598,OpenStreetMap Overpass API
13124957351,799 Detailing,55.8094029,37.5908536,OpenStreetMap Overpass API
13135284356,Getwash,55.8085272,37.578152,OpenStreetMap Overpass API
13155858375,Автомойка,55.7456921,37.6369889,OpenStreetMap Overpass API
13167188698,Автомойка,55.8273963,37.4901584,OpenStreetMap Overpass API
13188842078,Автомойка,55.5971162,37.5113644,OpenStreetMap Overpass API
13189481567,Автомойка,55.6877144,37.2917631,OpenStreetMap Overpass API
13191580690,Автомойка,55.6896595,37.295881,OpenStreetMap Overpass API
13234351104,Автомойка,55.7736886,37.6226451,OpenStreetMap Overpass API
13264706472,Автомойка,55.6685448,37.5919528,OpenStreetMap Overpass API
13274337181,Автомойка,55.7439686,37.6308143,OpenStreetMap Overpass API
13275832823,Автомойка,55.7450872,37.5839701,OpenStreetMap Overpass API
13277714403,Carex,55.6185482,37.504282,OpenStreetMap Overpass API
13318679609,Автомойка,55.5896992,37.9086044,OpenStreetMap Overpass API
13324386631,Автомойка,55.6027816,37.4833045,OpenStreetMap Overpass API
13325796593,Автомойка,55.6940162,37.8512875,OpenStreetMap Overpass API
13460661079,Автомойка,55.7221261,37.3894992,OpenStreetMap Overpass API
13460759682,Автомойка,55.7379568,37.6562711,OpenStreetMap Overpass API
13464727989,Портал,55.731116,37.7340353,OpenStreetMap Overpass API
13483869039,Автомойка,55.7570747,37.6170629,OpenStreetMap Overpass API
13517853956,Автомойка,55.7451271,37.8820476,OpenStreetMap Overpass API
13545649382,Автомойка,55.898896,37.2730574,OpenStreetMap Overpass API
13582728201,Портал,55.8669314,37.6065779,OpenStreetMap Overpass API
13587400897,Автомойка,55.7615746,37.5554243,OpenStreetMap Overpass API
13587404013,Аквасити,55.7671777,37.5552077,OpenStreetMap Overpass API
13669308722,Автомойка,55.6524258,37.3761374,OpenStreetMap Overpass API
13691496478,Автомойка,55.6496871,37.2552155,OpenStreetMap Overpass API
13764940999,Friends,55.63443,37.3345901,OpenStreetMap Overpass API
13783411109,Стандарт чистоты,55.6452454,37.3219545,OpenStreetMap Overpass API
13859134691,Автомойка,55.7333531,38.0095323,OpenStreetMap Overpass API
13874818891,Автомойка,55.8004655,37.7763913,OpenStreetMap Overpass API
24600630,Портал,55.6805746,37.848587,OpenStreetMap Overpass API
27794358,Автоспектр ВВ,55.7257688,37.4950387,OpenStreetMap Overpass API
29103448,Портал,55.7410811,37.4290175,OpenStreetMap Overpass API
31649682,Автомойка,55.9145501,37.8280818,OpenStreetMap Overpass API
34062018,Автомойка,55.8011139,37.3898055,OpenStreetMap Overpass API
34235600,Робомойка,55.6891323,37.6035566,OpenStreetMap Overpass API
39423464,Автомойка,55.6149169,37.5140395,OpenStreetMap Overpass API
39838414,Автомойка,55.967118,37.8865085,OpenStreetMap Overpass API
39838417,Автомойка,55.9735527,37.895233,OpenStreetMap Overpass API
40008973,Автомойка,55.6647538,37.5393088,OpenStreetMap Overpass API
40008987,Чистый город,55.6628538,37.5364908,OpenStreetMap Overpass API
40009427,Автомойка,55.6618969,37.5083274,OpenStreetMap Overpass API
40020459,Автомойка,55.6586735,37.5246342,OpenStreetMap Overpass API
40020461,Автомойка,55.6661688,37.5416778,OpenStreetMap Overpass API
40760792,Автомойка,55.9245341,37.9983734,OpenStreetMap Overpass API
42382862,Автомойка,55.8698525,37.7092288,OpenStreetMap Overpass API
44392584,Автомойка,55.8838254,37.6103471,OpenStreetMap Overpass API
45829274,Автомойка,55.780108,37.6443926,OpenStreetMap Overpass API
46414197,Автомойка,55.7916312,37.6036293,OpenStreetMap Overpass API
47198204,Автомойка,55.9386102,37.4912143,OpenStreetMap Overpass API
48164065,Автомойка,55.6196477,37.5427297,OpenStreetMap Overpass API
48677285,Автомойка,55.8630365,37.6469577,OpenStreetMap Overpass API
48955628,Автомойка,55.6691294,37.4451306,OpenStreetMap Overpass API
50266327,Автомойка,55.8840875,37.5562025,OpenStreetMap Overpass API
50343614,Автомойка,55.6749657,37.6557938,OpenStreetMap Overpass API
50417146,Автомойка,55.8644694,37.4626281,OpenStreetMap Overpass API
51500685,Автомойка,55.7627813,37.7713308,OpenStreetMap Overpass API
51702030,Автомойка,55.6574325,37.7143104,OpenStreetMap Overpass API
51702221,Автомойка,55.6592814,37.7388174,OpenStreetMap Overpass API
51709779,Портал,55.6693449,37.741074,OpenStreetMap Overpass API
51709802,Автомойка,55.6674008,37.7659712,OpenStreetMap Overpass API
52456620,Шаг,55.796939,37.4529337,OpenStreetMap Overpass API
52708466,Автомойка,55.7161158,37.5663764,OpenStreetMap Overpass API
53733459,Портал,55.6101616,37.5187316,OpenStreetMap Overpass API
54200103,Автомойка,55.8010041,37.3896821,OpenStreetMap Overpass API
55147051,Автомойка,55.7659935,37.8495037,OpenStreetMap Overpass API
55602163,Автомойка,55.8365537,37.4141545,OpenStreetMap Overpass API
61190948,Автомойка,55.6683019,37.4920427,OpenStreetMap Overpass API
61325215,Автомойка 24,55.6521951,37.3826465,OpenStreetMap Overpass API
63093260,Автомойка,55.5974503,37.3567089,OpenStreetMap Overpass API
64947010,Автомойка,55.6356651,37.7344131,OpenStreetMap Overpass API
67076021,Портал,55.6193849,37.7151073,OpenStreetMap Overpass API
77435590,Автомойка,55.6397472,37.843106,OpenStreetMap Overpass API
78384585,Автомойка,55.6766619,37.6513391,OpenStreetMap Overpass API
79897020,Автомойка,55.8159977,37.7824197,OpenStreetMap Overpass API
79964540,Портал,55.7950833,37.6350015,OpenStreetMap Overpass API
82554190,Автомойка,55.8965702,37.4390241,OpenStreetMap Overpass API
83700590,Автомойка,55.783428,37.5852465,OpenStreetMap Overpass API
86386142,Портал,55.7909121,37.655744,OpenStreetMap Overpass API
86459882,Автомойка,55.7503749,37.4314758,OpenStreetMap Overpass API
86567063,Автомойка,55.7972366,37.6370336,OpenStreetMap Overpass API
86969192,Портал,55.8825936,37.604815,OpenStreetMap Overpass API
88232754,"Мойка, ш/м",55.5406945,37.5566191,OpenStreetMap Overpass API
88696625,Автомойка,55.8893412,37.7181619,OpenStreetMap Overpass API
89990843,Автомойка,55.6744015,37.4724304,OpenStreetMap Overpass API
90130293,Автомойка,55.7510291,37.9698305,OpenStreetMap Overpass API
94218714,Автомойка,55.8583662,37.3541963,OpenStreetMap Overpass API
94715820,Автомойка,55.7498418,37.9667317,OpenStreetMap Overpass API
96142072,Автомойка,55.8301,37.651829,OpenStreetMap Overpass API
97840154,Аквасити,55.7531691,37.502736,OpenStreetMap Overpass API
99028244,Автомойка,55.621334,37.7292609,OpenStreetMap Overpass API
99115274,Автомойка,55.8518879,37.609938,OpenStreetMap Overpass API
101326368,Автомойка,55.8746779,37.5276331,OpenStreetMap Overpass API
101948157,Автомойка,55.9301356,37.7233387,OpenStreetMap Overpass API
102181372,Автомойка,55.746658,37.9823825,OpenStreetMap Overpass API
105762539,Автомойка,55.5423813,37.7240268,OpenStreetMap Overpass API
107397681,АвтоЛоск,55.7591984,37.7622174,OpenStreetMap Overpass API
108507027,Автомойка,55.9130841,37.7895192,OpenStreetMap Overpass API
110402791,Автомойка,55.9774197,37.9334305,OpenStreetMap Overpass API
117526764,Автомойка,55.674559,37.8628679,OpenStreetMap Overpass API
119299514,Автомойка,55.7158029,37.6863248,OpenStreetMap Overpass API
120316369,Автомойка,55.8893268,37.3622396,OpenStreetMap Overpass API
123440303,Автомойка,55.8883295,37.4975723,OpenStreetMap Overpass API
130537914,Автомойка,55.7965715,37.7029864,OpenStreetMap Overpass API
130577104,Автомойка,55.7999407,37.6077852,OpenStreetMap Overpass API
144331944,Автосервис,55.480872,37.3120043,OpenStreetMap Overpass API
147462360,Автомойка,55.9775014,37.9108782,OpenStreetMap Overpass API
148024984,Автомойка,55.8569332,37.5932454,OpenStreetMap Overpass API
150603402,Автомойка,55.7834928,37.6045545,OpenStreetMap Overpass API
153685167,Автомойка,55.5988224,37.529657,OpenStreetMap Overpass API
154819880,Автомойка,55.7171976,37.5694833,OpenStreetMap Overpass API
158960639,Автомойка,55.9640955,38.0392935,OpenStreetMap Overpass API
161626573,Автомойка,55.9221627,37.7682923,OpenStreetMap Overpass API
161627518,Автомойка,55.9207225,37.7618279,OpenStreetMap Overpass API
161683026,Автомойка,55.9488109,38.0477109,OpenStreetMap Overpass API
163356929,Автомойка,55.6508368,37.6433423,OpenStreetMap Overpass API
165377019,Автомойка,55.9234382,37.822458,OpenStreetMap Overpass API
166674897,Портал,55.722037,37.7957196,OpenStreetMap Overpass API
178934550,Автомойка,55.8943999,37.4065289,OpenStreetMap Overpass API
179441778,Автомойка,55.8317231,37.2906003,OpenStreetMap Overpass API
182903997,Автомойка,55.7250334,37.3315939,OpenStreetMap Overpass API
184197453,Автомойка,55.9087836,38.0265159,OpenStreetMap Overpass API
190716601,Автомойка,55.8130669,37.7957693,OpenStreetMap Overpass API
200960328,General Fueller,55.7509033,37.9703128,OpenStreetMap Overpass API
202973314,Автомойка,55.9042581,37.7338577,OpenStreetMap Overpass API
206090449,Автомойка,55.8641224,37.4787305,OpenStreetMap Overpass API
207147137,Портал,55.7323173,37.4465804,OpenStreetMap Overpass API
219403908,Автомойка,55.6653489,37.548463,OpenStreetMap Overpass API
219440455,Автомойка,55.8170207,37.6199113,OpenStreetMap Overpass API
221105134,Автомойка,55.7794476,37.864619,OpenStreetMap Overpass API
227034035,Автомойка,55.811696,37.6897849,OpenStreetMap Overpass API
239185831,Автомойка,55.64528,37.4773831,OpenStreetMap Overpass API
245621758,Автомойка,55.6839847,37.4317695,OpenStreetMap Overpass API
251278063,Автомойка,55.6495697,37.373936,OpenStreetMap Overpass API
251278065,Автомойка,55.6497772,37.3729754,OpenStreetMap Overpass API
259789252,Автомойка,55.6507623,37.5348695,OpenStreetMap Overpass API
262363304,Автомойка,55.8265224,37.3333694,OpenStreetMap Overpass API
266670781,Автомойка,55.9139085,38.0029468,OpenStreetMap Overpass API
269181823,Автомойка,55.660092,37.5524336,OpenStreetMap Overpass API
270065250,Автомойка,55.6376415,37.3667429,OpenStreetMap Overpass API
270065255,Автомойка,55.637823,37.3664131,OpenStreetMap Overpass API
286876375,Портал,55.6771727,37.4631055,OpenStreetMap Overpass API
291931005,Автомойка,55.9693487,37.9318016,OpenStreetMap Overpass API
292146732,Автомойка,55.902376,37.4637612,OpenStreetMap Overpass API
293677417,Автомойка,55.6207036,37.4635089,OpenStreetMap Overpass API
296767048,Автомойка,55.8273388,37.5160425,OpenStreetMap Overpass API
296891294,Автомойка,55.7398577,37.6622032,OpenStreetMap Overpass API
299332369,Автомойка,55.8452361,37.5006091,OpenStreetMap Overpass API
300381536,Автомойка,55.7295979,37.6506975,OpenStreetMap Overpass API
307648707,Автомойка,55.6612846,38.0145773,OpenStreetMap Overpass API
309800898,Автомойка,55.9306803,37.7745254,OpenStreetMap Overpass API
311279632,Автомойка,55.6521533,37.8572522,OpenStreetMap Overpass API
312562903,Автомойка,55.7221672,37.6494125,OpenStreetMap Overpass API
331905431,Автомойка,55.7183741,37.8347804,OpenStreetMap Overpass API
337149195,Автомойка,55.5085585,37.5326465,OpenStreetMap Overpass API
338803830,Автомойка,55.9129481,37.8449222,OpenStreetMap Overpass API
348293496,Автомойка,55.902879,37.4905725,OpenStreetMap Overpass API
350990713,Автомойка,55.8268528,37.4889678,OpenStreetMap Overpass API
362662132,Автомойка,55.9111907,37.9905979,OpenStreetMap Overpass API
366112870,Автомойка,55.6887803,37.8859498,OpenStreetMap Overpass API
377718773,Автомойка,55.6352399,37.4736184,OpenStreetMap Overpass API
379379944,Автомойка,55.8298312,37.4119075,OpenStreetMap Overpass API
398410483,Авто SPA,55.8482797,37.3428459,OpenStreetMap Overpass API
399538680,Автомойка,55.807968,37.5719589,OpenStreetMap Overpass API
402253259,Автомойка,55.9061261,37.8656888,OpenStreetMap Overpass API
407816878,Auto-Star luxe,55.942317,37.5182025,OpenStreetMap Overpass API
408952894,Автомойка,55.9579035,37.8674673,OpenStreetMap Overpass API
409051949,Автомойка,55.9422121,37.8690826,OpenStreetMap Overpass API
420917900,Автомойка,55.9391123,37.4990998,OpenStreetMap Overpass API
421507837,Автомойка,55.6768065,37.5703646,OpenStreetMap Overpass API
426141975,Мой сам!,55.8057205,37.5859936,OpenStreetMap Overpass API
427168953,Автомойка,55.7595757,37.7436984,OpenStreetMap Overpass API
431082002,Портал,55.8048376,37.4247053,OpenStreetMap Overpass API
434416171,Автомойка,55.875153,37.5582171,OpenStreetMap Overpass API
441182206,Автомойка,55.9181318,37.8433713,OpenStreetMap Overpass API
457880402,Автомойка,55.6669677,37.7752493,OpenStreetMap Overpass API
472569660,Автомойка,55.9467817,37.3355889,OpenStreetMap Overpass API
496700222,Автомойка,55.6504945,37.6118095,OpenStreetMap Overpass API
508699712,Автомойка,55.7391746,37.838544,OpenStreetMap Overpass API
512501259,Автомойка,55.9165455,37.9758768,OpenStreetMap Overpass API
512850287,Народная мойка,55.9110653,37.4056012,OpenStreetMap Overpass API
516542782,МойАвтоСам,55.9117167,37.4046064,OpenStreetMap Overpass API
524380692,Семья,55.7913705,37.8954301,OpenStreetMap Overpass API
538433626,Автомойка,55.8160979,37.6861179,OpenStreetMap Overpass API
561043768,Бункер,55.7682721,37.8348395,OpenStreetMap Overpass API
573292988,Детейлинг авто,55.7353979,37.346412,OpenStreetMap Overpass API
583721535,Автомойка,55.9038465,37.418662,OpenStreetMap Overpass API
604867927,Автомойка,55.665014,37.5160489,OpenStreetMap Overpass API
608078151,Автомойка,55.9375163,37.82977,OpenStreetMap Overpass API
609173387,Selfie,55.8499646,37.3412808,OpenStreetMap Overpass API
625232454,Мойка самообслуживания,55.9116382,38.0027272,OpenStreetMap Overpass API
630327621,Автомойка,55.7327534,37.6958688,OpenStreetMap Overpass API
632277385,Автомойка,55.568109,37.5969319,OpenStreetMap Overpass API
653899320,Детейлинг-центр S&A Carlounge,55.8991055,37.6037752,OpenStreetMap Overpass API
680040249,Автомойка,55.735093,38.0095325,OpenStreetMap Overpass API
692544662,Автомойка,55.5959284,37.3573971,OpenStreetMap Overpass API
698255152,Автомойка,55.915571,37.4957962,OpenStreetMap Overpass API
703498998,Автомойка,55.9251371,37.3973268,OpenStreetMap Overpass API
708307555,Автомойка,55.9452208,37.5293921,OpenStreetMap Overpass API
711633676,Элит мойка,55.7118819,37.378775,OpenStreetMap Overpass API
725195332,Автомойка,55.9208677,37.3774545,OpenStreetMap Overpass API
737416608,Сам,55.9378614,37.3212769,OpenStreetMap Overpass API
739365344,Автомойка,55.8306199,37.3267058,OpenStreetMap Overpass API
744835463,Автомойка,55.6665371,37.2527991,OpenStreetMap Overpass API
750056886,Автомойка,55.5588262,37.4898738,OpenStreetMap Overpass API
753845350,Мой сам,55.7765683,37.8463554,OpenStreetMap Overpass API
761204096,Мой автомобиль,55.6858423,37.6031715,OpenStreetMap Overpass API
762725958,Мой сам!,55.863451,37.3984951,OpenStreetMap Overpass API
774638569,Автомойка,55.6823071,37.3081971,OpenStreetMap Overpass API
782249203,Автомойка,55.9033664,37.418483,OpenStreetMap Overpass API
785367007,Автомойка,55.6410331,37.8236555,OpenStreetMap Overpass API
799087693,Алексахин,55.5032949,37.7519189,OpenStreetMap Overpass API
804715800,Grand,55.8624274,37.3862434,OpenStreetMap Overpass API
807997916,Мой Сам,55.831628,37.93188,OpenStreetMap Overpass API
